machine,file,correctPrediction,score
valve,normal_id_06_00000010_.png,OK,1.0
valve,normal_id_06_00000036_.png,OK,1.0
valve,normal_id_02_00000031_.png,OK,1.0
valve,normal_id_00_00000087_.png,OK,1.0
valve,normal_id_02_00000089_.png,OK,1.0
valve,normal_id_02_00000066_.png,OK,1.0
valve,normal_id_04_00000013_.png,OK,1.0
valve,normal_id_02_00000074_.png,OK,1.0
valve,normal_id_02_00000036_.png,OK,1.0
valve,normal_id_00_00000020_.png,OK,1.0
valve,normal_id_00_00000047_.png,OK,1.0
valve,normal_id_02_00000082_.png,OK,1.0
valve,normal_id_06_00000043_.png,OK,1.0
valve,normal_id_06_00000096_.png,OK,1.0
valve,anomaly_id_02_00000036_.png,NOK,1.0
valve,normal_id_06_00000076_.png,OK,1.0
valve,normal_id_02_00000021_.png,OK,1.0
valve,normal_id_00_00000097_.png,OK,1.0
valve,normal_id_06_00000088_.png,OK,1.0
valve,normal_id_02_00000062_.png,OK,1.0
valve,normal_id_06_00000030_.png,OK,1.0
valve,normal_id_04_00000027_.png,OK,1.0
valve,normal_id_06_00000024_.png,OK,1.0
valve,normal_id_02_00000051_.png,OK,1.0
valve,normal_id_06_00000025_.png,OK,1.0
valve,normal_id_00_00000015_.png,OK,0.9999997615814208
valve,normal_id_06_00000079_.png,OK,0.9999997615814208
valve,normal_id_04_00000077_.png,OK,0.9999996423721312
valve,normal_id_00_00000056_.png,OK,0.9999995231628418
valve,normal_id_06_00000035_.png,OK,0.9999995231628418
valve,normal_id_04_00000098_.png,OK,0.999999225139618
valve,normal_id_00_00000069_.png,OK,0.9999992251396179
valve,normal_id_02_00000037_.png,OK,0.9999990463256836
valve,normal_id_04_00000040_.png,OK,0.9999988079071044
valve,normal_id_00_00000070_.png,OK,0.9999986290931702
valve,anomaly_id_04_00000022_.png,NOK,0.9999985694885254
valve,normal_id_00_00000081_.png,OK,0.9999974966049194
valve,anomaly_id_02_00000076_.png,NOK,0.99999737739563
valve,normal_id_04_00000097_.png,OK,0.99999737739563
valve,normal_id_02_00000045_.png,OK,0.9999969005584716
valve,normal_id_06_00000055_.png,OK,0.999996781349182
valve,normal_id_04_00000038_.png,OK,0.9999964237213136
valve,anomaly_id_04_00000012_.png,NOK,0.9999954104423524
valve,anomaly_id_06_00000078_.png,NOK,0.9999953508377076
valve,normal_id_06_00000057_.png,OK,0.999994695186615
valve,normal_id_00_00000001_.png,OK,0.9999938011169434
valve,normal_id_04_00000075_.png,OK,0.999993622303009
valve,normal_id_00_00000082_.png,OK,0.9999923706054688
valve,normal_id_02_00000035_.png,OK,0.9999896287918092
valve,normal_id_04_00000006_.png,OK,0.9999894499778748
valve,anomaly_id_06_00000067_.png,NOK,0.9999884963035583
valve,anomaly_id_02_00000117_.png,NOK,0.9999863505363464
valve,normal_id_00_00000091_.png,OK,0.9999849796295166
valve,normal_id_02_00000086_.png,OK,0.9999837875366212
valve,normal_id_00_00000064_.png,OK,0.9999837279319764
valve,normal_id_04_00000010_.png,OK,0.9999818801879884
valve,normal_id_04_00000058_.png,OK,0.999980330467224
valve,normal_id_02_00000023_.png,OK,0.9999784231185912
valve,anomaly_id_06_00000043_.png,NOK,0.999978005886078
valve,normal_id_00_00000005_.png,OK,0.999975085258484
valve,normal_id_04_00000036_.png,OK,0.9999719858169556
valve,normal_id_04_00000068_.png,OK,0.9999698400497437
valve,normal_id_00_00000022_.png,OK,0.9999679327011108
valve,normal_id_04_00000083_.png,OK,0.9999665021896362
valve,normal_id_04_00000056_.png,OK,0.999963402748108
valve,normal_id_00_00000095_.png,OK,0.99996155500412
valve,anomaly_id_02_00000112_.png,NOK,0.9999605417251588
valve,anomaly_id_02_00000006_.png,NOK,0.999958336353302
valve,anomaly_id_06_00000015_.png,NOK,0.9999423027038574
valve,anomaly_id_02_00000065_.png,NOK,0.9999402761459352
valve,anomaly_id_02_00000116_.png,NOK,0.999938189983368
valve,normal_id_06_00000059_.png,OK,0.9999361038208008
valve,normal_id_02_00000025_.png,OK,0.9999353885650636
valve,normal_id_04_00000090_.png,OK,0.9999268054962158
valve,normal_id_02_00000087_.png,OK,0.999917447566986
valve,normal_id_06_00000067_.png,OK,0.9999129772186279
valve,normal_id_02_00000014_.png,OK,0.9999022483825684
valve,normal_id_02_00000016_.png,OK,0.9998953342437744
valve,normal_id_00_00000003_.png,OK,0.9998671412467957
valve,normal_id_02_00000001_.png,OK,0.9998637437820436
valve,normal_id_02_00000052_.png,OK,0.9998604655265808
valve,anomaly_id_02_00000082_.png,NOK,0.9998544454574584
valve,normal_id_04_00000066_.png,OK,0.999853253364563
valve,anomaly_id_02_00000054_.png,NOK,0.9998347163200378
valve,anomaly_id_02_00000094_.png,NOK,0.9998123645782472
valve,anomaly_id_02_00000040_.png,NOK,0.9997957348823548
valve,anomaly_id_04_00000039_.png,NOK,0.9997926950454712
valve,anomaly_id_06_00000008_.png,NOK,0.9997806549072266
valve,anomaly_id_06_00000031_.png,NOK,0.9997013807296752
valve,normal_id_00_00000026_.png,OK,0.9996998310089112
valve,normal_id_02_00000059_.png,OK,0.9996947050094604
valve,normal_id_06_00000087_.png,OK,0.99965900182724
valve,normal_id_06_00000014_.png,OK,0.9996356964111328
valve,normal_id_00_00000085_.png,OK,0.9995684623718262
valve,normal_id_00_00000065_.png,OK,0.999565362930298
valve,normal_id_02_00000028_.png,OK,0.9995119571685792
valve,normal_id_00_00000008_.png,OK,0.9994914531707764
valve,anomaly_id_02_00000007_.png,NOK,0.9994913339614868
valve,anomaly_id_02_00000029_.png,NOK,0.9993462562561036
valve,anomaly_id_04_00000003_.png,NOK,0.999252200126648
valve,normal_id_04_00000004_.png,OK,0.9991726875305176
valve,normal_id_02_00000009_.png,OK,0.999101996421814
valve,normal_id_06_00000058_.png,OK,0.9990898370742798
valve,normal_id_02_00000080_.png,OK,0.9989925622940063
valve,anomaly_id_06_00000109_.png,NOK,0.9989173412322998
valve,anomaly_id_06_00000102_.png,NOK,0.9989041686058044
valve,normal_id_02_00000058_.png,OK,0.9985796213150024
valve,anomaly_id_06_00000108_.png,NOK,0.9984920024871826
valve,normal_id_02_00000034_.png,OK,0.9984503984451294
valve,normal_id_02_00000053_.png,OK,0.9984408617019652
valve,anomaly_id_06_00000073_.png,NOK,0.998123288154602
valve,anomaly_id_06_00000007_.png,NOK,0.9979557991027832
valve,anomaly_id_06_00000022_.png,NOK,0.9979292154312134
valve,normal_id_02_00000041_.png,OK,0.9978693723678588
valve,anomaly_id_02_00000078_.png,NOK,0.997502326965332
valve,anomaly_id_02_00000075_.png,NOK,0.9973584413528442
valve,anomaly_id_02_00000118_.png,NOK,0.9969711303710938
valve,anomaly_id_06_00000104_.png,NOK,0.9959709644317628
valve,anomaly_id_06_00000032_.png,NOK,0.9957306385040284
valve,anomaly_id_04_00000007_.png,NOK,0.9952137470245358
valve,anomaly_id_06_00000071_.png,NOK,0.9952107667922974
valve,anomaly_id_04_00000021_.png,NOK,0.9935051798820496
valve,anomaly_id_06_00000021_.png,NOK,0.9912588000297546
valve,anomaly_id_06_00000054_.png,NOK,0.9894025325775146
valve,anomaly_id_02_00000108_.png,NOK,0.9876328706741332
valve,anomaly_id_04_00000036_.png,NOK,0.9875353574752808
valve,anomaly_id_06_00000046_.png,NOK,0.9870669841766356
valve,anomaly_id_06_00000035_.png,NOK,0.9863685965538024
valve,anomaly_id_06_00000098_.png,NOK,0.985612154006958
valve,anomaly_id_04_00000072_.png,NOK,0.9844416379928588
valve,anomaly_id_06_00000018_.png,NOK,0.980249285697937
valve,anomaly_id_06_00000088_.png,NOK,0.9802423715591432
valve,anomaly_id_06_00000107_.png,NOK,0.9778844714164734
valve,anomaly_id_06_00000042_.png,NOK,0.9767966270446776
valve,anomaly_id_02_00000028_.png,NOK,0.9763904213905334
valve,anomaly_id_04_00000048_.png,NOK,0.9749425053596495
valve,anomaly_id_02_00000072_.png,NOK,0.9738112688064576
valve,anomaly_id_02_00000097_.png,NOK,0.9715088009834292
valve,anomaly_id_04_00000033_.png,NOK,0.9654312133789062
valve,anomaly_id_04_00000085_.png,NOK,0.9594967365264891
valve,anomaly_id_04_00000005_.png,NOK,0.9494870901107788
valve,anomaly_id_00_00000071_.png,NOK,0.9478379487991332
valve,anomaly_id_06_00000065_.png,NOK,0.9472484588623048
valve,anomaly_id_06_00000119_.png,NOK,0.941389262676239
valve,anomaly_id_04_00000001_.png,NOK,0.940974235534668
valve,anomaly_id_00_00000110_.png,NOK,0.9378947615623474
valve,anomaly_id_04_00000000_.png,NOK,0.9324166178703308
valve,anomaly_id_00_00000030_.png,NOK,0.9248147010803224
valve,anomaly_id_04_00000035_.png,NOK,0.9144943952560424
valve,anomaly_id_04_00000052_.png,NOK,0.9138038158416748
valve,anomaly_id_06_00000037_.png,OK,0.8833459615707397
valve,anomaly_id_06_00000063_.png,OK,0.8731724619865417
valve,anomaly_id_00_00000005_.png,OK,0.8652172088623047
valve,anomaly_id_04_00000011_.png,OK,0.8647757172584534
valve,anomaly_id_04_00000037_.png,OK,0.8515669703483582
valve,anomaly_id_00_00000004_.png,OK,0.847091794013977
valve,anomaly_id_00_00000045_.png,OK,0.8469825387001038
valve,anomaly_id_06_00000017_.png,OK,0.8363837003707886
valve,anomaly_id_06_00000084_.png,OK,0.8328048586845398
valve,anomaly_id_04_00000006_.png,OK,0.7934953570365906
valve,anomaly_id_00_00000017_.png,OK,0.6849070191383362
valve,anomaly_id_00_00000107_.png,OK,0.6669626235961914
valve,anomaly_id_00_00000076_.png,OK,0.6284699440002441
valve,anomaly_id_00_00000009_.png,OK,0.5534575581550598
valve,anomaly_id_00_00000051_.png,OK,0.5408042073249817
valve,anomaly_id_00_00000090_.png,OK,0.4670180082321167
valve,anomaly_id_04_00000015_.png,OK,0.4639977812767029
valve,anomaly_id_00_00000006_.png,OK,0.4121889770030975
valve,anomaly_id_00_00000056_.png,OK,0.3654240369796753
valve,anomaly_id_00_00000019_.png,OK,0.3618899285793304
valve,anomaly_id_04_00000075_.png,OK,0.3610207736492157
valve,anomaly_id_00_00000067_.png,OK,0.333186149597168
valve,anomaly_id_00_00000088_.png,OK,0.3319596648216248
valve,anomaly_id_00_00000069_.png,OK,0.2958903610706329
valve,anomaly_id_00_00000103_.png,OK,0.2880993485450745
valve,anomaly_id_00_00000023_.png,OK,0.2460196614265442
valve,anomaly_id_04_00000050_.png,OK,0.13739898800849915
slider,normal_id_04_00000013_.png,OK,0.9999984502792358
slider,normal_id_06_00000009_.png,OK,0.9999971389770508
slider,normal_id_04_00000065_.png,OK,0.9999954700469972
slider,normal_id_04_00000019_.png,OK,0.9999910593032836
slider,normal_id_06_00000035_.png,OK,0.9999882578849792
slider,normal_id_06_00000078_.png,OK,0.9999836683273317
slider,normal_id_04_00000076_.png,OK,0.9999799728393556
slider,normal_id_04_00000060_.png,OK,0.9999748468399048
slider,normal_id_04_00000014_.png,OK,0.9999743700027466
slider,normal_id_04_00000004_.png,OK,0.9999730587005616
slider,normal_id_04_00000007_.png,OK,0.9999727606773376
slider,normal_id_04_00000087_.png,OK,0.9999657869338988
slider,normal_id_02_00000097_.png,OK,0.9999631643295288
slider,normal_id_06_00000015_.png,OK,0.9999535083770752
slider,normal_id_04_00000083_.png,OK,0.9999499320983888
slider,normal_id_04_00000023_.png,OK,0.999927282333374
slider,normal_id_04_00000010_.png,OK,0.9999153017997742
slider,normal_id_04_00000039_.png,OK,0.99989652633667
slider,normal_id_06_00000018_.png,OK,0.9998947978019714
slider,normal_id_02_00000017_.png,OK,0.9998698234558104
slider,normal_id_02_00000078_.png,OK,0.9998205304145812
slider,normal_id_02_00000051_.png,OK,0.9997639656066896
slider,normal_id_06_00000054_.png,OK,0.9997303485870358
slider,normal_id_02_00000002_.png,OK,0.9997182488441468
slider,normal_id_04_00000043_.png,OK,0.9996683597564696
slider,normal_id_02_00000081_.png,OK,0.9996615648269652
slider,normal_id_02_00000067_.png,OK,0.9996131658554076
slider,normal_id_04_00000099_.png,OK,0.9996076822280884
slider,normal_id_04_00000089_.png,OK,0.9994790554046632
slider,normal_id_02_00000043_.png,OK,0.9994392395019532
slider,normal_id_02_00000068_.png,OK,0.9994250535964966
slider,normal_id_06_00000005_.png,OK,0.9993634223937988
slider,normal_id_06_00000052_.png,OK,0.9992140531539916
slider,normal_id_02_00000037_.png,OK,0.99918794631958
slider,normal_id_02_00000060_.png,OK,0.9991474747657776
slider,normal_id_02_00000046_.png,OK,0.9989644289016724
slider,normal_id_00_00000068_.png,OK,0.9989428520202636
slider,normal_id_02_00000029_.png,OK,0.9987573623657228
slider,normal_id_02_00000018_.png,OK,0.9987496733665466
slider,normal_id_04_00000044_.png,OK,0.9986441135406494
slider,normal_id_02_00000073_.png,OK,0.9986205101013184
slider,normal_id_00_00000030_.png,OK,0.9985970258712769
slider,normal_id_00_00000099_.png,OK,0.9985477924346924
slider,normal_id_06_00000053_.png,OK,0.998543918132782
slider,normal_id_02_00000019_.png,OK,0.9984736442565918
slider,normal_id_00_00000031_.png,OK,0.9983819723129272
slider,normal_id_02_00000039_.png,OK,0.998088836669922
slider,normal_id_02_00000075_.png,OK,0.9980769157409668
slider,normal_id_02_00000027_.png,OK,0.9979488849639891
slider,normal_id_00_00000097_.png,OK,0.9977551102638244
slider,normal_id_00_00000065_.png,OK,0.9976430535316468
slider,normal_id_06_00000064_.png,OK,0.9973713159561156
slider,normal_id_06_00000012_.png,OK,0.9972678422927856
slider,normal_id_02_00000094_.png,OK,0.9972026348114014
slider,normal_id_04_00000074_.png,OK,0.9969903230667114
slider,normal_id_06_00000048_.png,OK,0.996984839439392
slider,normal_id_02_00000066_.png,OK,0.9969011545181274
slider,normal_id_06_00000047_.png,OK,0.9967632293701172
slider,anomaly_id_04_00000060_.png,NOK,0.9966646432876588
slider,normal_id_02_00000020_.png,OK,0.9964144229888916
slider,normal_id_02_00000070_.png,OK,0.9963597059249878
slider,normal_id_06_00000073_.png,OK,0.99593985080719
slider,normal_id_00_00000052_.png,OK,0.995895504951477
slider,normal_id_06_00000031_.png,OK,0.9952712059020996
slider,normal_id_00_00000015_.png,OK,0.9949178099632264
slider,normal_id_02_00000007_.png,OK,0.994869351387024
slider,normal_id_00_00000034_.png,OK,0.9948577880859376
slider,normal_id_06_00000096_.png,OK,0.994540810585022
slider,normal_id_00_00000055_.png,OK,0.9940975904464722
slider,normal_id_00_00000027_.png,OK,0.993860363960266
slider,normal_id_00_00000046_.png,OK,0.9937647581100464
slider,normal_id_00_00000003_.png,OK,0.9917422533035278
slider,normal_id_02_00000049_.png,OK,0.9899348020553588
slider,normal_id_04_00000016_.png,OK,0.9876859188079834
slider,normal_id_06_00000097_.png,OK,0.98688942193985
slider,anomaly_id_02_00000078_.png,NOK,0.9836734533309937
slider,anomaly_id_04_00000116_.png,NOK,0.9833792448043824
slider,anomaly_id_02_00000115_.png,NOK,0.9824862480163574
slider,normal_id_04_00000063_.png,OK,0.9821556806564332
slider,anomaly_id_02_00000257_.png,NOK,0.9820581674575806
slider,normal_id_06_00000032_.png,OK,0.9815089106559752
slider,normal_id_00_00000067_.png,OK,0.9793528318405152
slider,anomaly_id_02_00000198_.png,NOK,0.9735078811645508
slider,normal_id_06_00000024_.png,OK,0.9719741344451904
slider,normal_id_00_00000013_.png,OK,0.9676644206047058
slider,normal_id_00_00000069_.png,OK,0.9656015634536744
slider,normal_id_04_00000098_.png,OK,0.9577916264533995
slider,normal_id_00_00000018_.png,OK,0.921817183494568
slider,normal_id_00_00000085_.png,OK,0.9063974618911744
slider,normal_id_06_00000085_.png,OK,0.9017794132232666
slider,anomaly_id_00_00000041_.png,OK,0.8594350814819336
slider,anomaly_id_04_00000049_.png,OK,0.8522667884826659
slider,anomaly_id_04_00000106_.png,OK,0.8516417741775513
slider,anomaly_id_04_00000115_.png,OK,0.8373426198959351
slider,anomaly_id_04_00000114_.png,OK,0.8003547191619873
slider,anomaly_id_02_00000103_.png,OK,0.765257716178894
slider,anomaly_id_04_00000035_.png,OK,0.7501022815704346
slider,anomaly_id_04_00000025_.png,OK,0.7365751266479492
slider,anomaly_id_04_00000061_.png,OK,0.6828498244285583
slider,anomaly_id_04_00000171_.png,OK,0.6204546689987183
slider,anomaly_id_04_00000059_.png,OK,0.6004545092582703
slider,anomaly_id_02_00000156_.png,OK,0.5529447793960571
slider,anomaly_id_04_00000028_.png,OK,0.5246215462684631
slider,anomaly_id_04_00000029_.png,OK,0.4235298335552216
slider,anomaly_id_04_00000107_.png,OK,0.4035651683807373
slider,anomaly_id_00_00000127_.png,OK,0.3935564160346985
slider,anomaly_id_04_00000048_.png,OK,0.330134391784668
slider,anomaly_id_04_00000131_.png,OK,0.29746797680854803
slider,anomaly_id_02_00000174_.png,OK,0.2845643758773804
slider,anomaly_id_04_00000133_.png,OK,0.26559886336326605
slider,anomaly_id_04_00000160_.png,OK,0.236147940158844
slider,anomaly_id_04_00000100_.png,OK,0.2160356342792511
slider,anomaly_id_00_00000136_.png,OK,0.19947680830955505
slider,anomaly_id_04_00000075_.png,OK,0.16441497206687927
slider,anomaly_id_00_00000265_.png,OK,0.13847681879997253
slider,anomaly_id_04_00000009_.png,OK,0.12690386176109314
slider,anomaly_id_04_00000004_.png,OK,0.11526301503181458
slider,anomaly_id_00_00000183_.png,OK,0.11263865232467653
slider,anomaly_id_02_00000217_.png,OK,0.11244159936904907
slider,anomaly_id_00_00000090_.png,OK,0.09564122557640076
slider,anomaly_id_00_00000034_.png,OK,0.09413695335388184
slider,anomaly_id_00_00000315_.png,OK,0.07619595527648926
slider,anomaly_id_02_00000227_.png,OK,0.07224366068840027
slider,anomaly_id_02_00000091_.png,OK,0.06362515687942505
slider,anomaly_id_02_00000184_.png,OK,0.05669668316841125
slider,anomaly_id_02_00000164_.png,OK,0.048367351293563836
slider,anomaly_id_00_00000297_.png,OK,0.04820540547370911
slider,anomaly_id_04_00000079_.png,OK,0.04388457536697389
slider,anomaly_id_02_00000240_.png,OK,0.0393061637878418
slider,anomaly_id_00_00000252_.png,OK,0.022844433784484863
slider,anomaly_id_00_00000165_.png,OK,0.02147328853607177
slider,anomaly_id_00_00000225_.png,OK,0.01951134204864502
slider,anomaly_id_02_00000097_.png,OK,0.016059279441833496
slider,anomaly_id_02_00000204_.png,OK,0.015125423669815062
slider,anomaly_id_00_00000064_.png,OK,0.013504475355148315
slider,anomaly_id_02_00000046_.png,OK,0.012690693140029907
slider,anomaly_id_00_00000260_.png,OK,0.01086476445198059
slider,anomaly_id_06_00000044_.png,OK,0.009675741195678713
slider,anomaly_id_00_00000152_.png,OK,0.0061291158199310285
slider,anomaly_id_02_00000094_.png,OK,0.006033986806869507
slider,anomaly_id_00_00000030_.png,OK,0.005936115980148314
slider,anomaly_id_04_00000041_.png,OK,0.0054163038730621355
slider,anomaly_id_02_00000210_.png,OK,0.0048620402812957755
slider,anomaly_id_02_00000209_.png,OK,0.004810452461242676
slider,anomaly_id_02_00000237_.png,OK,0.004569202661514282
slider,anomaly_id_00_00000171_.png,OK,0.0044530630111694345
slider,anomaly_id_02_00000154_.png,OK,0.004037320613861084
slider,anomaly_id_06_00000075_.png,OK,0.003765583038330078
slider,anomaly_id_02_00000017_.png,OK,0.0037043392658233643
slider,anomaly_id_02_00000265_.png,OK,0.0030219852924346924
slider,anomaly_id_02_00000009_.png,OK,0.0030016303062438965
slider,anomaly_id_00_00000104_.png,OK,0.0024407804012298584
slider,anomaly_id_00_00000280_.png,OK,0.0021097660064697266
slider,anomaly_id_00_00000303_.png,OK,0.0020762383937835693
slider,anomaly_id_00_00000354_.png,OK,0.0016956031322479248
slider,anomaly_id_00_00000067_.png,OK,0.0015791654586791992
slider,anomaly_id_02_00000054_.png,OK,0.001452416181564331
slider,anomaly_id_06_00000065_.png,OK,0.0012772977352142336
slider,anomaly_id_00_00000190_.png,OK,0.0009646415710449221
slider,anomaly_id_02_00000015_.png,OK,0.0008966326713562012
slider,anomaly_id_02_00000130_.png,OK,0.0007842779159545897
slider,anomaly_id_06_00000011_.png,OK,0.000428229570388794
slider,anomaly_id_00_00000211_.png,OK,0.0004040896892547608
slider,anomaly_id_00_00000177_.png,OK,0.0003941953182220459
slider,anomaly_id_00_00000224_.png,OK,0.000337064266204834
slider,anomaly_id_00_00000052_.png,OK,0.00033247470855712885
slider,anomaly_id_00_00000334_.png,OK,0.00017440319061279297
slider,anomaly_id_02_00000055_.png,OK,0.00016120076179504397
slider,anomaly_id_00_00000203_.png,OK,9.616556053515524e-05
slider,anomaly_id_00_00000282_.png,OK,6.32343435427174e-05
slider,anomaly_id_00_00000352_.png,OK,3.644864045782015e-05
slider,anomaly_id_00_00000179_.png,OK,3.0290066206362102e-05
slider,anomaly_id_00_00000124_.png,OK,2.763887277978938e-05
slider,anomaly_id_00_00000092_.png,OK,1.9361419617780484e-05
slider,anomaly_id_02_00000152_.png,OK,1.3204562492319384e-05
slider,anomaly_id_00_00000310_.png,OK,2.2655390239378903e-06
slider,anomaly_id_00_00000308_.png,OK,1.0104751027029124e-06
slider,anomaly_id_00_00000272_.png,OK,7.595664897053211e-07
slider,anomaly_id_00_00000063_.png,OK,7.577352789667202e-07
slider,anomaly_id_00_00000017_.png,OK,6.372536631715775e-07
pump,anomaly_id_02_00000032_.png,NOK,1.0
pump,anomaly_id_04_00000007_.png,NOK,1.0
pump,anomaly_id_04_00000011_.png,NOK,1.0
pump,anomaly_id_00_00000007_.png,NOK,1.0
pump,normal_id_04_00000003_.png,OK,1.0
pump,anomaly_id_04_00000034_.png,NOK,1.0
