machine,file,correctPrediction,score
pump,normal_id_00_00000054_.png,OK,1.0
pump,normal_id_06_00000017_.png,OK,1.0
pump,normal_id_00_00000023_.png,OK,1.0
pump,normal_id_02_00000083_.png,OK,1.0
pump,normal_id_06_00000056_.png,OK,1.0
pump,anomaly_id_00_00000055_.png,NOK,1.0
pump,normal_id_04_00000058_.png,OK,1.0
pump,normal_id_06_00000001_.png,OK,1.0
pump,normal_id_06_00000053_.png,OK,1.0
pump,normal_id_04_00000074_.png,OK,1.0
pump,normal_id_02_00000017_.png,OK,1.0
pump,normal_id_02_00000001_.png,OK,1.0
pump,normal_id_00_00000095_.png,OK,1.0
pump,normal_id_00_00000030_.png,OK,1.0
pump,normal_id_02_00000069_.png,OK,1.0
pump,normal_id_04_00000034_.png,OK,1.0
pump,normal_id_02_00000057_.png,OK,1.0
pump,normal_id_04_00000075_.png,OK,1.0
pump,anomaly_id_02_00000099_.png,NOK,1.0
pump,normal_id_04_00000094_.png,OK,1.0
pump,normal_id_06_00000022_.png,OK,1.0
pump,normal_id_02_00000041_.png,OK,1.0
pump,normal_id_04_00000067_.png,OK,1.0
pump,normal_id_06_00000039_.png,OK,1.0
pump,anomaly_id_04_00000000_.png,NOK,1.0
pump,normal_id_04_00000099_.png,OK,1.0
pump,normal_id_02_00000015_.png,OK,1.0
pump,anomaly_id_02_00000075_.png,NOK,1.0
pump,normal_id_04_00000076_.png,OK,1.0
pump,normal_id_06_00000078_.png,OK,1.0
pump,normal_id_06_00000097_.png,OK,1.0
pump,normal_id_04_00000040_.png,OK,1.0
pump,normal_id_04_00000021_.png,OK,1.0
pump,normal_id_02_00000074_.png,OK,1.0
pump,normal_id_02_00000078_.png,OK,1.0
pump,normal_id_00_00000099_.png,OK,1.0
pump,normal_id_02_00000096_.png,OK,1.0
pump,normal_id_00_00000061_.png,OK,1.0
pump,normal_id_04_00000001_.png,OK,1.0
pump,normal_id_06_00000080_.png,OK,1.0
pump,normal_id_04_00000095_.png,OK,1.0
pump,normal_id_06_00000018_.png,OK,1.0
pump,normal_id_04_00000041_.png,OK,1.0
pump,normal_id_02_00000092_.png,OK,1.0
pump,anomaly_id_04_00000076_.png,NOK,1.0
pump,normal_id_06_00000086_.png,OK,1.0
pump,normal_id_00_00000018_.png,OK,1.0
pump,anomaly_id_04_00000055_.png,NOK,1.0
pump,anomaly_id_04_00000093_.png,NOK,1.0
pump,normal_id_06_00000009_.png,OK,1.0
pump,normal_id_02_00000027_.png,OK,1.0
pump,anomaly_id_06_00000069_.png,NOK,1.0
pump,normal_id_00_00000029_.png,OK,1.0
pump,normal_id_02_00000066_.png,OK,1.0
pump,anomaly_id_04_00000092_.png,NOK,1.0
pump,normal_id_00_00000044_.png,OK,1.0
pump,anomaly_id_00_00000047_.png,NOK,1.0
pump,normal_id_04_00000086_.png,OK,1.0
pump,normal_id_04_00000090_.png,OK,1.0
pump,normal_id_02_00000087_.png,OK,1.0
pump,normal_id_02_00000088_.png,OK,1.0
pump,anomaly_id_04_00000072_.png,NOK,1.0
pump,normal_id_00_00000028_.png,OK,1.0
pump,normal_id_06_00000005_.png,OK,1.0
pump,normal_id_06_00000084_.png,OK,1.0
pump,normal_id_02_00000044_.png,OK,1.0
pump,normal_id_04_00000065_.png,OK,1.0
pump,normal_id_06_00000091_.png,OK,1.0
pump,anomaly_id_04_00000010_.png,NOK,1.0
pump,normal_id_04_00000024_.png,OK,1.0
pump,normal_id_02_00000047_.png,OK,1.0
pump,normal_id_04_00000008_.png,OK,1.0
pump,normal_id_02_00000005_.png,OK,1.0
pump,anomaly_id_04_00000024_.png,NOK,1.0
pump,normal_id_02_00000048_.png,OK,1.0
pump,normal_id_04_00000002_.png,OK,1.0
pump,anomaly_id_06_00000095_.png,NOK,1.0
pump,normal_id_00_00000022_.png,OK,1.0
pump,normal_id_02_00000008_.png,OK,1.0
pump,anomaly_id_04_00000097_.png,NOK,1.0
pump,anomaly_id_02_00000083_.png,NOK,1.0
pump,anomaly_id_06_00000052_.png,NOK,1.0
pump,normal_id_00_00000047_.png,OK,1.0
pump,normal_id_04_00000079_.png,OK,1.0
pump,normal_id_02_00000036_.png,OK,1.0
pump,normal_id_04_00000010_.png,OK,1.0
pump,normal_id_04_00000043_.png,OK,1.0
pump,normal_id_06_00000019_.png,OK,1.0
pump,anomaly_id_02_00000100_.png,NOK,1.0
pump,normal_id_04_00000046_.png,OK,1.0
pump,normal_id_04_00000072_.png,OK,1.0
pump,normal_id_02_00000046_.png,OK,1.0
pump,normal_id_04_00000025_.png,OK,1.0
pump,anomaly_id_04_00000082_.png,NOK,0.9999998211860656
pump,normal_id_06_00000081_.png,OK,0.9999998211860656
pump,normal_id_06_00000042_.png,OK,0.9999997615814208
pump,normal_id_00_00000017_.png,OK,0.9999997615814208
pump,normal_id_00_00000074_.png,OK,0.9999997615814208
pump,anomaly_id_04_00000014_.png,NOK,0.9999997615814208
pump,normal_id_00_00000026_.png,OK,0.9999996423721312
pump,anomaly_id_00_00000068_.png,NOK,0.9999995231628418
pump,anomaly_id_02_00000055_.png,NOK,0.9999994039535522
pump,anomaly_id_02_00000004_.png,NOK,0.9999994039535522
pump,anomaly_id_04_00000071_.png,NOK,0.9999993443489076
pump,anomaly_id_06_00000036_.png,NOK,0.9999992251396179
pump,anomaly_id_04_00000086_.png,NOK,0.999999225139618
pump,anomaly_id_00_00000142_.png,NOK,0.9999990463256836
pump,normal_id_00_00000020_.png,OK,0.9999988079071044
pump,normal_id_06_00000016_.png,OK,0.9999988079071044
pump,anomaly_id_04_00000017_.png,NOK,0.9999987483024596
pump,anomaly_id_06_00000038_.png,NOK,0.9999986886978148
pump,normal_id_04_00000020_.png,OK,0.9999986290931702
pump,anomaly_id_02_00000046_.png,NOK,0.9999983310699464
pump,anomaly_id_02_00000059_.png,NOK,0.9999983310699464
pump,anomaly_id_06_00000019_.png,NOK,0.9999982714653016
pump,anomaly_id_02_00000014_.png,NOK,0.9999979734420776
pump,normal_id_00_00000043_.png,OK,0.9999973177909852
pump,normal_id_00_00000078_.png,OK,0.9999972581863404
pump,anomaly_id_04_00000099_.png,NOK,0.9999971389770508
pump,normal_id_06_00000041_.png,OK,0.9999970197677612
pump,anomaly_id_04_00000029_.png,NOK,0.9999964833259584
pump,anomaly_id_00_00000026_.png,NOK,0.999995231628418
pump,normal_id_00_00000084_.png,OK,0.9999949932098388
pump,anomaly_id_02_00000021_.png,NOK,0.9999948740005492
pump,anomaly_id_06_00000021_.png,NOK,0.9999947547912598
pump,anomaly_id_02_00000015_.png,NOK,0.9999943375587464
pump,anomaly_id_02_00000030_.png,NOK,0.9999932646751404
pump,anomaly_id_02_00000031_.png,NOK,0.999989926815033
pump,anomaly_id_02_00000028_.png,NOK,0.9999896883964542
pump,normal_id_00_00000048_.png,OK,0.9999895691871644
pump,anomaly_id_04_00000023_.png,NOK,0.9999884366989136
pump,anomaly_id_02_00000047_.png,NOK,0.9999851584434508
pump,anomaly_id_00_00000035_.png,NOK,0.9999829530715942
pump,anomaly_id_00_00000095_.png,NOK,0.9999820590019226
pump,anomaly_id_02_00000067_.png,NOK,0.9999796152114868
pump,anomaly_id_06_00000074_.png,NOK,0.99997878074646
pump,anomaly_id_00_00000094_.png,NOK,0.9999786615371704
pump,anomaly_id_00_00000092_.png,NOK,0.9999769926071168
pump,normal_id_00_00000041_.png,OK,0.9999746084213256
pump,anomaly_id_06_00000056_.png,NOK,0.999968647956848
pump,anomaly_id_06_00000062_.png,NOK,0.9999655485153198
pump,anomaly_id_00_00000113_.png,NOK,0.9999160766601562
pump,anomaly_id_02_00000037_.png,NOK,0.999903678894043
pump,anomaly_id_00_00000000_.png,NOK,0.9998921155929564
pump,anomaly_id_00_00000006_.png,NOK,0.9998849630355836
pump,anomaly_id_00_00000029_.png,NOK,0.9998540878295898
pump,anomaly_id_04_00000050_.png,NOK,0.9998475313186646
pump,anomaly_id_02_00000094_.png,NOK,0.9998351335525512
pump,anomaly_id_04_00000033_.png,NOK,0.9998288154602052
pump,anomaly_id_06_00000004_.png,NOK,0.9998053312301636
pump,anomaly_id_00_00000089_.png,NOK,0.9997795820236206
pump,anomaly_id_00_00000080_.png,NOK,0.9997511506080629
pump,anomaly_id_00_00000121_.png,NOK,0.9997211694717408
pump,anomaly_id_04_00000037_.png,NOK,0.9996817111968994
pump,anomaly_id_06_00000027_.png,NOK,0.9996477365493774
pump,anomaly_id_00_00000004_.png,NOK,0.9993958473205566
pump,anomaly_id_00_00000037_.png,NOK,0.9993780851364136
pump,anomaly_id_04_00000084_.png,NOK,0.9991700649261476
pump,anomaly_id_06_00000086_.png,NOK,0.9985384941101074
pump,anomaly_id_02_00000070_.png,NOK,0.9984794855117798
pump,anomaly_id_00_00000021_.png,NOK,0.9983342885971068
pump,anomaly_id_06_00000092_.png,NOK,0.9983121156692504
pump,anomaly_id_06_00000084_.png,NOK,0.997371792793274
pump,anomaly_id_00_00000102_.png,NOK,0.9959663152694702
pump,anomaly_id_06_00000096_.png,NOK,0.9947538375854492
pump,anomaly_id_00_00000073_.png,NOK,0.9935141801834106
pump,anomaly_id_06_00000078_.png,NOK,0.9909989833831788
pump,anomaly_id_00_00000036_.png,NOK,0.9904624223709106
pump,anomaly_id_06_00000097_.png,NOK,0.989243745803833
pump,anomaly_id_00_00000054_.png,NOK,0.9843571186065674
pump,anomaly_id_00_00000046_.png,NOK,0.9838792085647584
pump,anomaly_id_06_00000054_.png,NOK,0.9798566102981568
pump,anomaly_id_06_00000009_.png,NOK,0.9556165933609008
pump,anomaly_id_00_00000108_.png,NOK,0.9545311331748962
pump,anomaly_id_00_00000079_.png,OK,0.8781285881996155
pump,anomaly_id_00_00000132_.png,OK,0.8494120836257935
pump,anomaly_id_00_00000051_.png,OK,0.6800217032432556
pump,anomaly_id_00_00000087_.png,OK,0.6223103404045105
ToyCar,normal_id_02_00000180_.png,OK,1.0
ToyCar,normal_id_02_00000056_.png,OK,1.0
ToyCar,normal_id_01_00000325_.png,OK,1.0
ToyCar,normal_id_01_00000149_.png,OK,1.0
ToyCar,normal_id_02_00000133_.png,OK,1.0
ToyCar,anomaly_id_01_00000241_.png,NOK,1.0
ToyCar,normal_id_03_00000014_.png,OK,1.0
ToyCar,normal_id_01_00000233_.png,OK,1.0
ToyCar,normal_id_01_00000295_.png,OK,1.0
ToyCar,normal_id_02_00000199_.png,OK,1.0
ToyCar,normal_id_03_00000123_.png,OK,1.0
ToyCar,normal_id_02_00000282_.png,OK,1.0
ToyCar,normal_id_04_00000170_.png,OK,1.0
ToyCar,normal_id_04_00000055_.png,OK,1.0
ToyCar,normal_id_01_00000217_.png,OK,1.0
ToyCar,normal_id_01_00000168_.png,OK,1.0
ToyCar,normal_id_02_00000016_.png,OK,1.0
ToyCar,normal_id_04_00000302_.png,OK,1.0
ToyCar,normal_id_02_00000048_.png,OK,1.0
ToyCar,normal_id_04_00000235_.png,OK,1.0
ToyCar,normal_id_02_00000082_.png,OK,1.0
ToyCar,normal_id_01_00000099_.png,OK,1.0
ToyCar,normal_id_04_00000254_.png,OK,1.0
ToyCar,normal_id_04_00000307_.png,OK,1.0
ToyCar,normal_id_04_00000190_.png,OK,1.0
ToyCar,normal_id_02_00000235_.png,OK,1.0
ToyCar,normal_id_02_00000024_.png,OK,1.0
ToyCar,normal_id_03_00000129_.png,OK,1.0
ToyCar,normal_id_03_00000186_.png,OK,1.0
ToyCar,normal_id_01_00000171_.png,OK,1.0
ToyCar,normal_id_02_00000045_.png,OK,1.0
ToyCar,normal_id_02_00000252_.png,OK,1.0
ToyCar,normal_id_03_00000283_.png,OK,1.0
ToyCar,normal_id_03_00000165_.png,OK,1.0
ToyCar,normal_id_02_00000111_.png,OK,1.0
ToyCar,normal_id_02_00000003_.png,OK,1.0
ToyCar,normal_id_04_00000060_.png,OK,1.0
ToyCar,normal_id_04_00000164_.png,OK,1.0
ToyCar,normal_id_01_00000044_.png,OK,1.0
ToyCar,normal_id_01_00000281_.png,OK,1.0
ToyCar,normal_id_02_00000185_.png,OK,1.0
ToyCar,normal_id_01_00000111_.png,OK,1.0
ToyCar,normal_id_01_00000054_.png,OK,1.0
ToyCar,normal_id_03_00000277_.png,OK,1.0
ToyCar,normal_id_02_00000049_.png,OK,1.0
ToyCar,normal_id_01_00000078_.png,OK,1.0
ToyCar,normal_id_03_00000113_.png,OK,1.0
ToyCar,anomaly_id_03_00000165_.png,NOK,1.0
ToyCar,normal_id_04_00000169_.png,OK,1.0
ToyCar,normal_id_04_00000110_.png,OK,1.0
ToyCar,normal_id_03_00000171_.png,OK,1.0
ToyCar,normal_id_02_00000007_.png,OK,1.0
ToyCar,normal_id_02_00000206_.png,OK,1.0
ToyCar,normal_id_04_00000087_.png,OK,1.0
ToyCar,normal_id_02_00000175_.png,OK,1.0
ToyCar,normal_id_02_00000066_.png,OK,1.0
ToyCar,normal_id_02_00000122_.png,OK,1.0
ToyCar,normal_id_04_00000230_.png,OK,1.0
ToyCar,normal_id_03_00000287_.png,OK,1.0
ToyCar,normal_id_04_00000065_.png,OK,1.0
ToyCar,normal_id_03_00000270_.png,OK,1.0
ToyCar,normal_id_04_00000208_.png,OK,1.0
ToyCar,normal_id_02_00000044_.png,OK,1.0
ToyCar,normal_id_01_00000220_.png,OK,1.0
ToyCar,normal_id_04_00000161_.png,OK,1.0
ToyCar,normal_id_04_00000135_.png,OK,1.0
ToyCar,normal_id_02_00000302_.png,OK,1.0
ToyCar,normal_id_02_00000342_.png,OK,1.0
ToyCar,normal_id_01_00000046_.png,OK,1.0
ToyCar,normal_id_02_00000009_.png,OK,1.0
ToyCar,normal_id_04_00000160_.png,OK,0.9999998807907104
ToyCar,anomaly_id_02_00000232_.png,NOK,0.9999998807907104
ToyCar,anomaly_id_02_00000067_.png,NOK,0.9999998211860656
ToyCar,normal_id_03_00000179_.png,OK,0.9999997615814208
ToyCar,anomaly_id_03_00000065_.png,NOK,0.9999997615814208
ToyCar,anomaly_id_02_00000156_.png,NOK,0.9999997615814208
ToyCar,normal_id_01_00000234_.png,OK,0.9999997615814208
ToyCar,anomaly_id_04_00000189_.png,NOK,0.9999997615814208
ToyCar,normal_id_04_00000316_.png,OK,0.9999997615814208
ToyCar,normal_id_02_00000251_.png,OK,0.9999997615814208
ToyCar,normal_id_02_00000014_.png,OK,0.9999997019767758
ToyCar,normal_id_04_00000223_.png,OK,0.9999996423721312
ToyCar,normal_id_02_00000008_.png,OK,0.9999996423721312
ToyCar,normal_id_01_00000296_.png,OK,0.9999996423721312
ToyCar,normal_id_03_00000138_.png,OK,0.9999996423721312
ToyCar,anomaly_id_04_00000175_.png,NOK,0.9999995231628418
ToyCar,normal_id_04_00000295_.png,OK,0.9999994039535522
ToyCar,normal_id_04_00000341_.png,OK,0.9999994039535522
ToyCar,normal_id_04_00000211_.png,OK,0.9999992847442628
ToyCar,normal_id_03_00000187_.png,OK,0.9999992847442628
ToyCar,anomaly_id_02_00000088_.png,NOK,0.9999990463256836
ToyCar,normal_id_01_00000012_.png,OK,0.9999990463256836
ToyCar,normal_id_03_00000318_.png,OK,0.9999988079071044
ToyCar,normal_id_01_00000087_.png,OK,0.9999986290931702
ToyCar,normal_id_03_00000067_.png,OK,0.9999985694885254
ToyCar,normal_id_03_00000275_.png,OK,0.9999983906745912
ToyCar,anomaly_id_03_00000048_.png,NOK,0.9999983310699464
ToyCar,normal_id_03_00000031_.png,OK,0.9999976158142092
ToyCar,normal_id_02_00000076_.png,OK,0.9999974966049194
ToyCar,normal_id_04_00000273_.png,OK,0.99999737739563
ToyCar,normal_id_01_00000016_.png,OK,0.99999737739563
ToyCar,anomaly_id_01_00000090_.png,NOK,0.9999971985816956
ToyCar,anomaly_id_02_00000239_.png,NOK,0.999996304512024
ToyCar,anomaly_id_02_00000068_.png,NOK,0.9999959468841552
ToyCar,anomaly_id_02_00000041_.png,NOK,0.9999958872795104
ToyCar,normal_id_01_00000192_.png,OK,0.9999942779541016
ToyCar,anomaly_id_03_00000229_.png,NOK,0.999989926815033
ToyCar,anomaly_id_02_00000029_.png,NOK,0.9999892115592957
ToyCar,anomaly_id_03_00000025_.png,NOK,0.999986171722412
ToyCar,anomaly_id_04_00000113_.png,NOK,0.9999858140945436
ToyCar,anomaly_id_02_00000119_.png,NOK,0.9999855160713196
ToyCar,anomaly_id_01_00000249_.png,NOK,0.9999830722808838
ToyCar,anomaly_id_03_00000094_.png,NOK,0.9999828338623048
ToyCar,anomaly_id_03_00000077_.png,NOK,0.9999785423278807
ToyCar,normal_id_03_00000291_.png,OK,0.9999583959579468
ToyCar,anomaly_id_01_00000092_.png,NOK,0.9999549388885498
ToyCar,normal_id_04_00000248_.png,OK,0.9999366998672484
ToyCar,anomaly_id_03_00000175_.png,NOK,0.9999134540557858
ToyCar,anomaly_id_02_00000255_.png,NOK,0.9999098181724548
ToyCar,anomaly_id_01_00000150_.png,NOK,0.9998962879180908
ToyCar,anomaly_id_04_00000115_.png,NOK,0.9998795390129088
ToyCar,normal_id_02_00000087_.png,OK,0.9998791813850404
ToyCar,anomaly_id_02_00000011_.png,NOK,0.9998725652694702
ToyCar,anomaly_id_03_00000104_.png,NOK,0.9998612403869628
ToyCar,anomaly_id_02_00000109_.png,NOK,0.9998598098754884
ToyCar,anomaly_id_03_00000208_.png,NOK,0.9998496770858764
ToyCar,anomaly_id_04_00000097_.png,NOK,0.9998326301574708
ToyCar,anomaly_id_02_00000111_.png,NOK,0.9998291134834292
ToyCar,normal_id_03_00000319_.png,OK,0.9997760653495787
ToyCar,anomaly_id_03_00000195_.png,NOK,0.9997589588165284
ToyCar,anomaly_id_01_00000103_.png,NOK,0.9997366666793824
ToyCar,anomaly_id_03_00000216_.png,NOK,0.9997283220291138
ToyCar,anomaly_id_01_00000074_.png,NOK,0.9996713399887084
ToyCar,anomaly_id_01_00000155_.png,NOK,0.9996031522750854
ToyCar,anomaly_id_02_00000135_.png,NOK,0.9995822906494141
ToyCar,anomaly_id_03_00000092_.png,NOK,0.9995593428611756
ToyCar,anomaly_id_04_00000197_.png,NOK,0.9995265007019044
ToyCar,anomaly_id_04_00000217_.png,NOK,0.9994834661483764
ToyCar,anomaly_id_01_00000161_.png,NOK,0.9994449615478516
ToyCar,anomaly_id_02_00000213_.png,NOK,0.999392867088318
ToyCar,anomaly_id_03_00000263_.png,NOK,0.9993561506271362
ToyCar,anomaly_id_03_00000252_.png,NOK,0.9991073012351992
ToyCar,anomaly_id_03_00000034_.png,NOK,0.9990243911743164
ToyCar,anomaly_id_04_00000103_.png,NOK,0.9990207552909852
ToyCar,anomaly_id_04_00000114_.png,NOK,0.9990013837814332
ToyCar,normal_id_01_00000022_.png,OK,0.9989970326423644
ToyCar,anomaly_id_02_00000236_.png,NOK,0.9989118576049804
ToyCar,anomaly_id_03_00000118_.png,NOK,0.9989010095596312
ToyCar,anomaly_id_01_00000207_.png,NOK,0.9988820552825928
ToyCar,anomaly_id_01_00000193_.png,NOK,0.9986473321914672
ToyCar,anomaly_id_02_00000051_.png,NOK,0.9983174800872804
ToyCar,anomaly_id_01_00000170_.png,NOK,0.998237371444702
ToyCar,anomaly_id_01_00000149_.png,NOK,0.9981380701065063
ToyCar,anomaly_id_01_00000111_.png,NOK,0.9980064630508424
ToyCar,anomaly_id_01_00000237_.png,NOK,0.9978665709495544
ToyCar,anomaly_id_01_00000128_.png,NOK,0.9978622794151306
ToyCar,anomaly_id_04_00000148_.png,NOK,0.9977185726165771
ToyCar,anomaly_id_01_00000218_.png,NOK,0.9973926544189452
ToyCar,anomaly_id_02_00000001_.png,NOK,0.9973292946815492
ToyCar,anomaly_id_02_00000237_.png,NOK,0.9972826838493348
ToyCar,anomaly_id_02_00000219_.png,NOK,0.9968039989471436
ToyCar,anomaly_id_04_00000099_.png,NOK,0.9967564344406128
ToyCar,anomaly_id_01_00000157_.png,NOK,0.9967012405395508
ToyCar,anomaly_id_02_00000055_.png,NOK,0.9962643384933472
ToyCar,anomaly_id_03_00000240_.png,NOK,0.9960354566574096
ToyCar,anomaly_id_03_00000176_.png,NOK,0.9959195852279664
ToyCar,anomaly_id_02_00000235_.png,NOK,0.9957023859024048
ToyCar,anomaly_id_02_00000026_.png,NOK,0.9952214360237122
ToyCar,anomaly_id_04_00000077_.png,NOK,0.9951777458190918
ToyCar,anomaly_id_02_00000184_.png,NOK,0.9951470494270324
ToyCar,anomaly_id_01_00000122_.png,NOK,0.9943875670433044
ToyCar,anomaly_id_01_00000081_.png,NOK,0.994038701057434
ToyCar,anomaly_id_04_00000072_.png,NOK,0.993502914905548
ToyCar,anomaly_id_03_00000067_.png,NOK,0.9888426065444946
ToyCar,anomaly_id_02_00000189_.png,NOK,0.9886891841888428
ToyCar,anomaly_id_04_00000073_.png,NOK,0.9870487451553344
ToyCar,anomaly_id_01_00000065_.png,NOK,0.986314296722412
ToyCar,anomaly_id_03_00000212_.png,NOK,0.9856717586517334
ToyCar,anomaly_id_01_00000008_.png,NOK,0.983488917350769
ToyCar,anomaly_id_02_00000193_.png,NOK,0.9797370433807372
ToyCar,anomaly_id_04_00000006_.png,NOK,0.9793684482574464
ToyCar,anomaly_id_04_00000245_.png,NOK,0.9752719402313232
ToyCar,anomaly_id_04_00000013_.png,NOK,0.9705305695533752
ToyCar,anomaly_id_02_00000078_.png,NOK,0.9696910977363586
ToyCar,anomaly_id_04_00000034_.png,NOK,0.9625521898269652
ToyCar,anomaly_id_02_00000038_.png,NOK,0.937376856803894
ToyCar,anomaly_id_04_00000085_.png,NOK,0.9002946615219116
ToyCar,anomaly_id_02_00000018_.png,OK,0.878205418586731
ToyCar,anomaly_id_03_00000055_.png,OK,0.8486064672470093
ToyCar,normal_id_01_00000301_.png,NOK,0.8167064785957336
ToyCar,anomaly_id_03_00000112_.png,OK,0.7989573478698729
ToyCar,anomaly_id_04_00000145_.png,OK,0.7727170586585999
ToyCar,anomaly_id_01_00000087_.png,OK,0.5338006019592285
ToyCar,anomaly_id_02_00000183_.png,OK,0.4669778943061829
ToyCar,anomaly_id_04_00000207_.png,OK,0.0891178548336029
fan,normal_id_06_00000095_.png,OK,0.9999012351036072
fan,normal_id_06_00000045_.png,OK,0.9996742010116576
fan,normal_id_02_00000066_.png,OK,0.9991836547851562
fan,normal_id_06_00000075_.png,OK,0.9991783499717712
fan,normal_id_06_00000046_.png,OK,0.9987689256668092
fan,normal_id_06_00000071_.png,OK,0.9987024068832396
fan,normal_id_04_00000032_.png,OK,0.9986851215362548
fan,normal_id_06_00000023_.png,OK,0.9984327554702759
fan,normal_id_06_00000012_.png,OK,0.9981749057769777
fan,normal_id_02_00000003_.png,OK,0.9973832368850708
fan,normal_id_06_00000097_.png,OK,0.9971373081207277
fan,normal_id_06_00000057_.png,OK,0.9965546131134032
fan,normal_id_06_00000068_.png,OK,0.9964272975921632
fan,normal_id_02_00000095_.png,OK,0.9958000779151917
fan,normal_id_06_00000058_.png,OK,0.9957114458084106
fan,normal_id_06_00000086_.png,OK,0.9944086074829102
fan,normal_id_06_00000090_.png,OK,0.9943458437919616
fan,normal_id_04_00000013_.png,OK,0.9928414225578308
fan,normal_id_02_00000098_.png,OK,0.9919010996818542
fan,normal_id_06_00000069_.png,OK,0.991655707359314
fan,normal_id_04_00000034_.png,OK,0.990314781665802
fan,normal_id_04_00000008_.png,OK,0.9901952743530272
fan,normal_id_00_00000098_.png,OK,0.988469123840332
fan,normal_id_06_00000038_.png,OK,0.987951159477234
fan,normal_id_00_00000081_.png,OK,0.9841464161872864
fan,normal_id_04_00000010_.png,OK,0.9828739166259766
fan,normal_id_06_00000054_.png,OK,0.9720463752746582
fan,normal_id_02_00000046_.png,OK,0.9716403484344482
fan,normal_id_02_00000059_.png,OK,0.9698038101196288
fan,normal_id_00_00000017_.png,OK,0.964333176612854
fan,normal_id_06_00000000_.png,OK,0.9632010459899902
fan,normal_id_04_00000098_.png,OK,0.9631929397583008
