machine,file,correctPrediction,score
fan,normal_id_00_00000071_.png,OK,0.961582899093628
fan,normal_id_00_00000048_.png,OK,0.9554412364959716
fan,normal_id_06_00000026_.png,OK,0.9554330110549928
fan,normal_id_06_00000031_.png,OK,0.9409891366958618
fan,normal_id_04_00000073_.png,OK,0.9217483401298524
fan,normal_id_02_00000044_.png,OK,0.9167100191116332
fan,normal_id_02_00000001_.png,OK,0.9150775671005248
fan,normal_id_04_00000057_.png,NOK,0.878841757774353
fan,normal_id_00_00000011_.png,NOK,0.8706978559494019
fan,normal_id_00_00000039_.png,NOK,0.7984248399734497
fan,normal_id_06_00000011_.png,NOK,0.7962591648101807
fan,normal_id_02_00000008_.png,NOK,0.7910948991775513
fan,normal_id_04_00000029_.png,NOK,0.7655714750289917
fan,normal_id_02_00000054_.png,NOK,0.7650187611579895
fan,normal_id_04_00000065_.png,NOK,0.7298476696014404
fan,normal_id_04_00000006_.png,NOK,0.72402024269104
fan,anomaly_id_00_00000262_.png,OK,0.7194750308990479
fan,normal_id_06_00000080_.png,NOK,0.718588650226593
fan,normal_id_02_00000002_.png,NOK,0.692493200302124
fan,normal_id_00_00000015_.png,NOK,0.6315288543701172
fan,normal_id_06_00000087_.png,NOK,0.629214882850647
fan,normal_id_00_00000033_.png,NOK,0.6263433694839478
fan,normal_id_06_00000063_.png,NOK,0.6152200102806091
fan,normal_id_04_00000035_.png,NOK,0.607672393321991
fan,normal_id_04_00000081_.png,NOK,0.6055804491043091
fan,normal_id_02_00000045_.png,NOK,0.5442274212837219
fan,normal_id_04_00000053_.png,NOK,0.5198372602462769
fan,normal_id_00_00000028_.png,NOK,0.5155736207962036
fan,normal_id_04_00000004_.png,NOK,0.48573237657547
fan,normal_id_06_00000052_.png,NOK,0.4735382199287415
fan,normal_id_00_00000077_.png,NOK,0.4560507535934448
fan,normal_id_02_00000084_.png,NOK,0.4229862689971924
fan,anomaly_id_00_00000283_.png,OK,0.4059550166130066
fan,normal_id_04_00000055_.png,NOK,0.3829635381698608
fan,normal_id_04_00000018_.png,NOK,0.3736323714256287
fan,normal_id_00_00000072_.png,NOK,0.35569533705711365
fan,anomaly_id_06_00000112_.png,OK,0.3140592575073242
fan,anomaly_id_00_00000049_.png,OK,0.3130263388156891
fan,normal_id_04_00000069_.png,NOK,0.2648763656616211
fan,normal_id_00_00000008_.png,NOK,0.2572711110115051
fan,anomaly_id_00_00000030_.png,OK,0.2361252903938293
fan,normal_id_02_00000037_.png,NOK,0.2272900938987732
fan,anomaly_id_06_00000215_.png,OK,0.203023225069046
fan,normal_id_00_00000002_.png,NOK,0.1750260293483734
fan,normal_id_00_00000009_.png,NOK,0.1343078315258026
fan,anomaly_id_04_00000290_.png,OK,0.12405496835708618
fan,anomaly_id_00_00000261_.png,OK,0.1229611337184906
fan,anomaly_id_06_00000166_.png,OK,0.12113600969314575
fan,normal_id_00_00000059_.png,NOK,0.12058651447296145
fan,normal_id_00_00000038_.png,NOK,0.10454881191253662
fan,anomaly_id_00_00000189_.png,OK,0.09955048561096193
fan,normal_id_06_00000048_.png,NOK,0.09294906258583067
fan,normal_id_00_00000041_.png,NOK,0.09151557087898254
fan,normal_id_06_00000030_.png,NOK,0.07518571615219116
fan,anomaly_id_00_00000190_.png,OK,0.07356917858123779
fan,anomaly_id_00_00000188_.png,OK,0.06980583071708679
fan,anomaly_id_04_00000212_.png,OK,0.06941419839859009
fan,normal_id_00_00000067_.png,NOK,0.06254246830940248
fan,normal_id_00_00000023_.png,NOK,0.05070725083351135
fan,anomaly_id_00_00000372_.png,OK,0.040395259857177734
fan,normal_id_04_00000063_.png,NOK,0.03803890943527222
fan,anomaly_id_06_00000231_.png,OK,0.037684082984924316
fan,anomaly_id_00_00000082_.png,OK,0.02988910675048828
fan,anomaly_id_00_00000207_.png,OK,0.028290331363677982
fan,normal_id_00_00000075_.png,NOK,0.026432782411575317
fan,anomaly_id_06_00000178_.png,OK,0.022259771823883057
fan,anomaly_id_02_00000032_.png,OK,0.019860297441482544
fan,anomaly_id_02_00000057_.png,OK,0.01220610737800598
fan,normal_id_04_00000027_.png,NOK,0.011930376291275023
fan,anomaly_id_04_00000253_.png,OK,0.01191791892051697
fan,normal_id_04_00000015_.png,NOK,0.011400550603866577
fan,anomaly_id_04_00000082_.png,OK,0.009809672832489014
fan,anomaly_id_02_00000047_.png,OK,0.009385377168655396
fan,anomaly_id_02_00000273_.png,OK,0.009007275104522705
fan,anomaly_id_00_00000325_.png,OK,0.007228344678878784
fan,anomaly_id_02_00000213_.png,OK,0.006172478199005127
fan,anomaly_id_04_00000077_.png,OK,0.0053246915340423575
fan,anomaly_id_04_00000108_.png,OK,0.005020409822463989
fan,anomaly_id_04_00000117_.png,OK,0.004989802837371826
fan,anomaly_id_04_00000280_.png,OK,0.0048152506351470965
fan,anomaly_id_00_00000007_.png,OK,0.004783719778060913
fan,anomaly_id_06_00000009_.png,OK,0.0047646164894104
fan,anomaly_id_02_00000165_.png,OK,0.004049450159072876
fan,anomaly_id_00_00000096_.png,OK,0.003733307123184204
fan,anomaly_id_06_00000096_.png,OK,0.003521829843521118
fan,anomaly_id_00_00000069_.png,OK,0.002987563610076905
fan,anomaly_id_06_00000223_.png,OK,0.0026463866233825684
fan,normal_id_00_00000078_.png,NOK,0.0025217831134796143
fan,anomaly_id_06_00000122_.png,OK,0.002513766288757324
fan,anomaly_id_00_00000044_.png,OK,0.0023823082447052
fan,anomaly_id_02_00000296_.png,OK,0.002290397882461548
fan,anomaly_id_04_00000090_.png,OK,0.002169281244277954
fan,anomaly_id_04_00000305_.png,OK,0.002129167318344116
fan,anomaly_id_06_00000201_.png,OK,0.0020483732223510747
fan,normal_id_04_00000072_.png,NOK,0.0019041001796722406
fan,anomaly_id_04_00000190_.png,OK,0.001818776130676269
fan,anomaly_id_04_00000050_.png,OK,0.0015870928764343262
fan,anomaly_id_02_00000131_.png,OK,0.0014794468879699707
fan,anomaly_id_02_00000137_.png,OK,0.0014533400535583494
fan,anomaly_id_06_00000202_.png,OK,0.001386493444442749
fan,anomaly_id_04_00000022_.png,OK,0.0010880529880523682
fan,anomaly_id_06_00000287_.png,OK,0.0010703802108764648
fan,anomaly_id_00_00000389_.png,OK,0.0010572373867034912
fan,anomaly_id_00_00000281_.png,OK,0.0010083615779876713
fan,anomaly_id_00_00000055_.png,OK,0.0007815062999725343
fan,anomaly_id_02_00000139_.png,OK,0.0007242858409881593
fan,anomaly_id_00_00000141_.png,OK,0.0006894171237945558
fan,anomaly_id_04_00000339_.png,OK,0.000675499439239502
fan,anomaly_id_00_00000067_.png,OK,0.0006709396839141848
fan,anomaly_id_04_00000120_.png,OK,0.0006534755229949951
fan,anomaly_id_06_00000331_.png,OK,0.0005791783332824707
fan,anomaly_id_04_00000124_.png,OK,0.0005415976047515869
fan,anomaly_id_04_00000130_.png,OK,0.0004966855049133301
fan,anomaly_id_02_00000025_.png,OK,0.0004871487617492676
fan,anomaly_id_06_00000352_.png,OK,0.0004820823669433594
fan,anomaly_id_04_00000306_.png,OK,0.0004425644874572754
fan,anomaly_id_02_00000058_.png,OK,0.00043722987174987793
fan,anomaly_id_04_00000167_.png,OK,0.0004124939441680908
fan,anomaly_id_00_00000149_.png,OK,0.00040841102600097656
fan,anomaly_id_04_00000102_.png,OK,0.0004031658172607422
fan,anomaly_id_04_00000343_.png,OK,0.00039303302764892584
fan,anomaly_id_06_00000123_.png,OK,0.00035485625267028814
fan,anomaly_id_00_00000129_.png,OK,0.0002987682819366455
fan,anomaly_id_04_00000178_.png,OK,0.00021782517433166504
fan,anomaly_id_00_00000233_.png,OK,0.00021141767501831047
fan,anomaly_id_04_00000216_.png,OK,0.00018733739852905282
fan,anomaly_id_02_00000245_.png,OK,0.00017893314361572266
fan,anomaly_id_02_00000287_.png,OK,0.00017830729484558103
fan,anomaly_id_04_00000327_.png,OK,0.0001563727855682373
fan,anomaly_id_06_00000051_.png,OK,0.00015240907669067383
fan,anomaly_id_04_00000337_.png,OK,9.05334163689986e-05
fan,anomaly_id_02_00000101_.png,OK,8.84675027919002e-05
fan,anomaly_id_06_00000197_.png,OK,7.326167542487383e-05
fan,normal_id_06_00000074_.png,NOK,6.75703922752291e-05
fan,anomaly_id_00_00000144_.png,OK,6.566645606653765e-05
fan,anomaly_id_06_00000092_.png,OK,5.8289606386097155e-05
fan,anomaly_id_04_00000133_.png,OK,5.7523218856658787e-05
fan,anomaly_id_04_00000330_.png,OK,2.9052545869490132e-05
fan,anomaly_id_06_00000117_.png,OK,2.785245851555373e-05
fan,anomaly_id_00_00000097_.png,OK,2.6651394364307635e-05
fan,anomaly_id_04_00000265_.png,OK,2.516159293008968e-05
fan,anomaly_id_00_00000060_.png,OK,2.280912849528249e-05
fan,anomaly_id_02_00000014_.png,OK,2.1573243429884315e-05
fan,anomaly_id_00_00000179_.png,OK,1.4505902072414756e-05
fan,anomaly_id_00_00000120_.png,OK,1.3053637303528376e-05
fan,anomaly_id_06_00000173_.png,OK,1.047178102453472e-05
fan,anomaly_id_00_00000105_.png,OK,8.115590389934367e-06
fan,anomaly_id_02_00000153_.png,OK,1.6839300087667657e-06
fan,anomaly_id_02_00000126_.png,OK,1.1981221632595407e-06
fan,anomaly_id_04_00000112_.png,OK,6.732460633429581e-07
fan,anomaly_id_02_00000290_.png,OK,1.3870664339332706e-10
ToyConveyor,normal_id_03_00000112_.png,OK,1.0
ToyConveyor,normal_id_03_00000263_.png,OK,1.0
ToyConveyor,normal_id_03_00000670_.png,OK,1.0
ToyConveyor,normal_id_03_00000575_.png,OK,1.0
ToyConveyor,normal_id_01_00000711_.png,OK,1.0
ToyConveyor,normal_id_03_00000484_.png,OK,1.0
ToyConveyor,normal_id_02_00000224_.png,OK,1.0
ToyConveyor,normal_id_03_00000783_.png,OK,1.0
ToyConveyor,normal_id_03_00000193_.png,OK,1.0
ToyConveyor,normal_id_03_00000742_.png,OK,1.0
ToyConveyor,normal_id_02_00000550_.png,OK,1.0
ToyConveyor,normal_id_03_00000027_.png,OK,1.0
ToyConveyor,normal_id_03_00000151_.png,OK,1.0
ToyConveyor,normal_id_03_00000222_.png,OK,1.0
ToyConveyor,normal_id_01_00000117_.png,OK,1.0
ToyConveyor,normal_id_01_00000124_.png,OK,1.0
ToyConveyor,normal_id_01_00000304_.png,OK,1.0
ToyConveyor,normal_id_03_00000154_.png,OK,1.0
ToyConveyor,normal_id_03_00000258_.png,OK,1.0
ToyConveyor,normal_id_03_00000314_.png,OK,1.0
ToyConveyor,normal_id_01_00000383_.png,OK,1.0
ToyConveyor,normal_id_03_00000495_.png,OK,1.0
ToyConveyor,normal_id_03_00000525_.png,OK,1.0
ToyConveyor,normal_id_02_00000150_.png,OK,1.0
ToyConveyor,normal_id_01_00000497_.png,OK,1.0
ToyConveyor,normal_id_03_00000610_.png,OK,1.0
ToyConveyor,normal_id_01_00000089_.png,OK,1.0
ToyConveyor,normal_id_03_00000044_.png,OK,1.0
ToyConveyor,normal_id_02_00000015_.png,OK,1.0
ToyConveyor,normal_id_03_00000763_.png,OK,1.0
ToyConveyor,normal_id_02_00000351_.png,OK,1.0
ToyConveyor,normal_id_01_00000448_.png,OK,0.9999998807907104
ToyConveyor,normal_id_01_00000748_.png,OK,0.9999998807907104
ToyConveyor,normal_id_02_00000667_.png,OK,0.9999997615814208
ToyConveyor,normal_id_03_00000024_.png,OK,0.9999997615814208
ToyConveyor,normal_id_02_00000514_.png,OK,0.9999997615814208
ToyConveyor,normal_id_02_00000242_.png,OK,0.9999997615814208
ToyConveyor,normal_id_01_00000264_.png,OK,0.9999997615814208
ToyConveyor,normal_id_02_00000385_.png,OK,0.9999997019767758
ToyConveyor,normal_id_03_00000013_.png,OK,0.9999996423721312
ToyConveyor,normal_id_01_00000601_.png,OK,0.999999463558197
ToyConveyor,anomaly_id_03_00000055_.png,NOK,0.999999463558197
ToyConveyor,normal_id_03_00000010_.png,OK,0.999999463558197
ToyConveyor,normal_id_01_00000604_.png,OK,0.9999994039535522
ToyConveyor,normal_id_03_00000070_.png,OK,0.9999994039535522
ToyConveyor,anomaly_id_03_00000237_.png,NOK,0.9999992847442628
ToyConveyor,normal_id_02_00000508_.png,OK,0.9999991655349731
ToyConveyor,normal_id_03_00000520_.png,OK,0.9999990463256836
ToyConveyor,normal_id_03_00000315_.png,OK,0.9999990463256836
ToyConveyor,normal_id_01_00000453_.png,OK,0.9999989867210388
ToyConveyor,normal_id_02_00000262_.png,OK,0.999998927116394
ToyConveyor,normal_id_02_00000467_.png,OK,0.999998927116394
ToyConveyor,normal_id_01_00000463_.png,OK,0.9999988079071044
ToyConveyor,normal_id_03_00000488_.png,OK,0.9999988079071044
ToyConveyor,normal_id_01_00000676_.png,OK,0.9999985694885254
ToyConveyor,normal_id_02_00000231_.png,OK,0.9999985694885254
ToyConveyor,anomaly_id_01_00000253_.png,NOK,0.9999983310699464
ToyConveyor,normal_id_01_00000051_.png,OK,0.9999982118606568
ToyConveyor,normal_id_03_00000022_.png,OK,0.999998152256012
ToyConveyor,normal_id_02_00000596_.png,OK,0.9999974966049194
ToyConveyor,anomaly_id_01_00000342_.png,NOK,0.9999974966049194
ToyConveyor,normal_id_01_00000380_.png,OK,0.99999737739563
ToyConveyor,normal_id_02_00000044_.png,OK,0.9999972581863404
ToyConveyor,normal_id_03_00000040_.png,OK,0.9999971389770508
ToyConveyor,normal_id_01_00000510_.png,OK,0.9999969601631165
ToyConveyor,normal_id_01_00000109_.png,OK,0.9999967217445374
ToyConveyor,anomaly_id_02_00000096_.png,NOK,0.9999964237213136
ToyConveyor,anomaly_id_02_00000024_.png,NOK,0.9999963641166688
ToyConveyor,anomaly_id_03_00000271_.png,NOK,0.9999961256980896
ToyConveyor,normal_id_01_00000777_.png,OK,0.9999959468841552
ToyConveyor,normal_id_01_00000588_.png,OK,0.9999958276748656
ToyConveyor,normal_id_03_00000545_.png,OK,0.9999945163726808
ToyConveyor,normal_id_02_00000639_.png,OK,0.9999945163726808
ToyConveyor,normal_id_02_00000188_.png,OK,0.9999942779541016
ToyConveyor,anomaly_id_01_00000007_.png,NOK,0.9999942183494568
ToyConveyor,normal_id_01_00000766_.png,OK,0.9999939203262328
ToyConveyor,normal_id_01_00000370_.png,OK,0.9999937415122986
ToyConveyor,normal_id_03_00000187_.png,OK,0.9999935626983644
ToyConveyor,normal_id_01_00000406_.png,OK,0.9999935626983644
ToyConveyor,normal_id_01_00000321_.png,OK,0.99999338388443
ToyConveyor,normal_id_01_00000354_.png,OK,0.9999933242797852
ToyConveyor,normal_id_01_00000444_.png,OK,0.9999920129776
ToyConveyor,normal_id_01_00000664_.png,OK,0.9999918937683104
ToyConveyor,anomaly_id_01_00000156_.png,NOK,0.9999906420707704
ToyConveyor,normal_id_03_00000205_.png,OK,0.9999902248382568
ToyConveyor,normal_id_01_00000319_.png,OK,0.9999896287918092
ToyConveyor,anomaly_id_01_00000097_.png,NOK,0.9999895095825196
ToyConveyor,normal_id_01_00000212_.png,OK,0.9999894499778748
ToyConveyor,normal_id_01_00000138_.png,OK,0.9999891519546508
ToyConveyor,anomaly_id_01_00000396_.png,NOK,0.9999889731407166
ToyConveyor,normal_id_01_00000356_.png,OK,0.9999889135360718
ToyConveyor,anomaly_id_03_00000200_.png,NOK,0.9999876618385316
ToyConveyor,anomaly_id_03_00000116_.png,NOK,0.9999868869781494
ToyConveyor,anomaly_id_02_00000004_.png,NOK,0.9999853372573853
ToyConveyor,anomaly_id_03_00000037_.png,NOK,0.9999849796295166
ToyConveyor,anomaly_id_01_00000154_.png,NOK,0.9999843835830688
ToyConveyor,anomaly_id_02_00000055_.png,NOK,0.9999836087226868
ToyConveyor,anomaly_id_03_00000123_.png,NOK,0.9999791979789734
ToyConveyor,anomaly_id_01_00000023_.png,NOK,0.9999790191650392
ToyConveyor,anomaly_id_02_00000129_.png,NOK,0.9999772310256958
ToyConveyor,anomaly_id_01_00000049_.png,NOK,0.999973714351654
ToyConveyor,anomaly_id_03_00000268_.png,NOK,0.9999679923057556
ToyConveyor,normal_id_02_00000417_.png,OK,0.9999650716781616
ToyConveyor,normal_id_01_00000661_.png,OK,0.999963402748108
ToyConveyor,normal_id_01_00000728_.png,OK,0.9999629855155944
ToyConveyor,anomaly_id_02_00000183_.png,NOK,0.999954104423523
ToyConveyor,normal_id_02_00000682_.png,OK,0.9999513626098632
ToyConveyor,anomaly_id_01_00000241_.png,NOK,0.9999511241912842
ToyConveyor,anomaly_id_02_00000197_.png,NOK,0.9999496936798096
ToyConveyor,anomaly_id_03_00000029_.png,NOK,0.9999444484710692
ToyConveyor,normal_id_01_00000010_.png,OK,0.9999425411224364
ToyConveyor,anomaly_id_01_00000399_.png,NOK,0.999941110610962
ToyConveyor,anomaly_id_03_00000175_.png,NOK,0.9999350309371948
ToyConveyor,anomaly_id_01_00000178_.png,NOK,0.9999276399612428
ToyConveyor,normal_id_02_00000382_.png,OK,0.9999268054962158
ToyConveyor,normal_id_01_00000317_.png,OK,0.9999202489852904
ToyConveyor,normal_id_03_00000021_.png,OK,0.9999200105667114
ToyConveyor,anomaly_id_03_00000235_.png,NOK,0.9999127388000488
ToyConveyor,normal_id_03_00000009_.png,OK,0.9999117851257324
ToyConveyor,anomaly_id_03_00000186_.png,NOK,0.9999111890792848
ToyConveyor,normal_id_01_00000413_.png,OK,0.9999065399169922
ToyConveyor,anomaly_id_01_00000388_.png,NOK,0.9999034404754642
ToyConveyor,anomaly_id_01_00000308_.png,NOK,0.9998973608016968
ToyConveyor,anomaly_id_01_00000172_.png,NOK,0.999890685081482
ToyConveyor,anomaly_id_03_00000270_.png,NOK,0.99988853931427
ToyConveyor,normal_id_02_00000541_.png,OK,0.999880075454712
ToyConveyor,normal_id_02_00000743_.png,OK,0.9998797178268432
ToyConveyor,anomaly_id_03_00000080_.png,NOK,0.9998761415481568
ToyConveyor,anomaly_id_03_00000071_.png,NOK,0.9998711347579956
ToyConveyor,anomaly_id_03_00000272_.png,NOK,0.9998642206192015
ToyConveyor,anomaly_id_01_00000269_.png,NOK,0.99980229139328
ToyConveyor,anomaly_id_02_00000321_.png,NOK,0.9997752904891968
ToyConveyor,anomaly_id_01_00000324_.png,NOK,0.9997645616531372
ToyConveyor,anomaly_id_02_00000209_.png,NOK,0.9997488260269164
ToyConveyor,anomaly_id_01_00000025_.png,NOK,0.9997231960296632
ToyConveyor,anomaly_id_03_00000073_.png,NOK,0.9996914863586426
ToyConveyor,anomaly_id_03_00000011_.png,NOK,0.9996874928474426
ToyConveyor,anomaly_id_01_00000091_.png,NOK,0.9996692538261414
ToyConveyor,anomaly_id_01_00000101_.png,NOK,0.999599814414978
ToyConveyor,anomaly_id_02_00000083_.png,NOK,0.9995851516723632
ToyConveyor,normal_id_02_00000555_.png,OK,0.9995707869529724
ToyConveyor,anomaly_id_01_00000057_.png,NOK,0.9995566606521606
ToyConveyor,normal_id_02_00000396_.png,OK,0.9995424151420592
ToyConveyor,anomaly_id_02_00000121_.png,NOK,0.9995253086090088
ToyConveyor,anomaly_id_01_00000054_.png,NOK,0.9995129704475404
ToyConveyor,anomaly_id_01_00000069_.png,NOK,0.9995001554489136
ToyConveyor,anomaly_id_01_00000238_.png,NOK,0.9994788765907288
ToyConveyor,anomaly_id_01_00000138_.png,NOK,0.9994689226150512
ToyConveyor,anomaly_id_02_00000224_.png,NOK,0.9994267821311952
ToyConveyor,normal_id_02_00000570_.png,OK,0.9993873834609984
ToyConveyor,anomaly_id_02_00000171_.png,NOK,0.9993585348129272
ToyConveyor,anomaly_id_03_00000048_.png,NOK,0.9993536472320556
ToyConveyor,normal_id_02_00000720_.png,OK,0.999332308769226
ToyConveyor,anomaly_id_02_00000134_.png,NOK,0.9993309974670408
ToyConveyor,normal_id_02_00000700_.png,OK,0.9993301630020142
ToyConveyor,anomaly_id_02_00000291_.png,NOK,0.9992358684539796
ToyConveyor,anomaly_id_03_00000191_.png,NOK,0.9991943836212158
ToyConveyor,anomaly_id_02_00000036_.png,NOK,0.9991853833198548
ToyConveyor,anomaly_id_02_00000279_.png,NOK,0.9990732669830322
ToyConveyor,anomaly_id_01_00000204_.png,NOK,0.9990115165710448
ToyConveyor,anomaly_id_02_00000157_.png,NOK,0.9989655613899232
ToyConveyor,anomaly_id_01_00000390_.png,NOK,0.9989479780197144
ToyConveyor,anomaly_id_01_00000004_.png,NOK,0.9989265203475952
ToyConveyor,anomaly_id_01_00000325_.png,NOK,0.9988757967948914
ToyConveyor,anomaly_id_01_00000161_.png,NOK,0.9987390637397766
ToyConveyor,anomaly_id_02_00000049_.png,NOK,0.998313307762146
ToyConveyor,anomaly_id_01_00000357_.png,NOK,0.9982886314392092
ToyConveyor,anomaly_id_02_00000147_.png,NOK,0.9980185031890868
ToyConveyor,anomaly_id_03_00000304_.png,NOK,0.9979910850524902
ToyConveyor,anomaly_id_03_00000168_.png,NOK,0.9973000288009644
ToyConveyor,anomaly_id_03_00000087_.png,NOK,0.9972302317619324
ToyConveyor,anomaly_id_02_00000007_.png,NOK,0.9963973760604858
ToyConveyor,anomaly_id_03_00000179_.png,NOK,0.9959396123886108
ToyConveyor,anomaly_id_03_00000283_.png,NOK,0.9956268668174744
ToyConveyor,anomaly_id_03_00000218_.png,NOK,0.9954077005386353
ToyConveyor,anomaly_id_03_00000126_.png,NOK,0.9953523874282836
ToyConveyor,anomaly_id_02_00000051_.png,NOK,0.9952353239059448
ToyConveyor,anomaly_id_01_00000202_.png,NOK,0.9951602220535278
ToyConveyor,anomaly_id_02_00000236_.png,NOK,0.9945825338363647
ToyConveyor,anomaly_id_01_00000081_.png,NOK,0.9945083856582642
ToyConveyor,anomaly_id_01_00000149_.png,NOK,0.9944361448287964
ToyConveyor,anomaly_id_03_00000350_.png,NOK,0.9943794012069702
ToyConveyor,anomaly_id_01_00000152_.png,NOK,0.9936933517456056
ToyConveyor,anomaly_id_03_00000173_.png,NOK,0.9935485124588012
ToyConveyor,anomaly_id_03_00000134_.png,NOK,0.9932712912559508
ToyConveyor,anomaly_id_02_00000066_.png,NOK,0.9916312694549559
ToyConveyor,anomaly_id_02_00000248_.png,NOK,0.9907176494598388
ToyConveyor,anomaly_id_02_00000228_.png,NOK,0.9894680380821228
ToyConveyor,anomaly_id_01_00000296_.png,NOK,0.9888800978660583
ToyConveyor,anomaly_id_01_00000068_.png,NOK,0.9855329394340516
ToyConveyor,anomaly_id_01_00000102_.png,NOK,0.9841992259025574
ToyConveyor,anomaly_id_02_00000069_.png,NOK,0.9722000360488892
ToyConveyor,anomaly_id_02_00000013_.png,NOK,0.9705835580825806
ToyConveyor,anomaly_id_01_00000268_.png,NOK,0.9678861498832704
ToyConveyor,anomaly_id_01_00000188_.png,NOK,0.9559711217880248
ToyConveyor,anomaly_id_01_00000230_.png,NOK,0.9510645866394044
ToyConveyor,anomaly_id_01_00000326_.png,OK,0.8378480672836304
